OrderID,CustomerID,DealDateTime,Sales
14678,24708,2014-07-12,676
14684,34608,2014-07-12,410
14686,34672,2014-07-12,407
14687,44703,2014-07-12,385
14688,14844,2014-07-12,314
14689,34601,2014-07-12,204
14695,14703,2014-07-12,577
14700,34767,2014-07-12,306
14701,14638,2014-07-12,569
14704,24751,2014-07-12,977
14708,44656,2014-07-12,464
14709,24678,2014-07-12,955
14715,24852,2014-07-12,594
14716,44719,2014-07-12,846
14717,14615,2014-07-12,52
14718,14750,2014-07-12,999
14719,44635,2014-07-12,302
14720,34642,2014-07-12,741
14723,34671,2014-07-12,252
14728,14801,2014-07-12,446
14731,24719,2014-07-12,570
14732,34729,2014-07-12,759
14733,14830,2014-07-12,706
14734,14623,2014-07-12,712
14744,34585,2014-07-12,377
14745,34577,2014-07-12,48
14747,34714,2014-07-12,712
14751,14576,2014-07-12,863
14753,14818,2014-07-12,437
14757,44728,2014-07-12,484
14758,44603,2014-07-12,108
14764,44750,2014-07-12,22
14765,14815,2014-07-12,67
14766,24664,2014-07-12,839
14767,14709,2014-07-12,797
14769,24626,2014-07-12,993
14770,44660,2014-07-12,635
14773,14721,2014-07-12,542
14774,24827,2014-07-12,127
14778,24761,2014-07-12,198
14779,44684,2014-07-12,639
14784,24723,2014-07-12,621
14786,44641,2014-07-12,193
14787,44582,2014-07-12,851
14793,24721,2014-07-12,583
14794,24823,2014-07-12,341
14795,14676,2014-07-12,28
14800,34593,2014-07-12,469
14802,14648,2014-07-12,858
14803,24733,2014-07-12,688
14805,14837,2014-07-12,747
14806,24754,2014-07-12,971
14807,34623,2014-07-12,261
14812,44650,2014-07-12,590
14814,24725,2014-07-12,229
14824,44846,2014-07-12,156
14825,24701,2014-07-12,490
14829,44730,2014-07-13,425
14830,44672,2014-07-13,915
14831,34829,2014-07-13,315
14832,14865,2014-07-13,901
14833,14823,2014-07-13,159
14836,34645,2014-07-13,33
14837,24695,2014-07-13,219
14839,24804,2014-07-13,41
14840,34606,2014-07-13,87
14841,34651,2014-07-13,927
14842,44657,2014-07-13,777
14843,34634,2014-07-13,689
14846,24855,2014-07-13,637
14847,14602,2014-07-13,737
14848,14677,2014-07-13,987
14849,24795,2014-07-13,880
14850,44800,2014-07-13,439
14851,44848,2014-07-13,295
14852,34766,2014-07-13,658
14853,44761,2014-07-13,267
14855,34811,2014-07-13,260
14856,34775,2014-07-13,820
14857,44591,2014-07-13,17
14862,44635,2014-07-13,214
14867,24687,2014-07-13,903
14869,14831,2014-07-13,253
14870,24649,2014-07-13,650
14872,34731,2014-07-13,975
14873,34824,2014-07-13,840
14874,34617,2014-07-13,514
14889,14724,2014-07-13,273
14890,34661,2014-07-13,26
14891,14581,2014-07-13,915
14892,44662,2014-07-13,944
14897,24592,2014-07-13,415
14898,34793,2014-07-13,687
14900,14732,2014-07-13,227
14901,14651,2014-07-13,441
14902,14606,2014-07-13,645
14903,14585,2014-07-13,967
14905,34806,2014-07-13,136
14906,14644,2014-07-13,97
14908,14586,2014-07-13,138
14909,14850,2014-07-13,304
14911,44828,2014-07-13,156
14913,24599,2014-07-13,551
14915,44642,2014-07-13,427
14916,44831,2014-07-13,3
14917,34740,2014-07-13,918
14918,14750,2014-07-13,27
14919,24811,2014-07-13,618
14927,14831,2014-07-13,909
14928,24841,2014-07-13,629
14929,34831,2014-07-13,2
14933,34701,2014-07-13,697
14934,34573,2014-07-13,842
14940,34580,2014-07-13,501
14947,34676,2014-07-13,309
14948,14766,2014-07-13,38
14949,44674,2014-07-13,43
14951,34680,2014-07-13,629
14952,14857,2014-07-13,450
14954,14835,2014-07-13,938
14962,24762,2014-07-14,993
14964,24614,2014-07-14,769
14972,44570,2014-07-14,882
14973,34775,2014-07-14,536
14974,44614,2014-07-14,640
14977,44808,2014-07-14,546
14978,34707,2014-07-14,188
14979,34694,2014-07-14,29
14980,24646,2014-07-14,645
14981,24712,2014-07-14,729
14982,44587,2014-07-14,219
14983,14856,2014-07-14,67
14984,44747,2014-07-14,775
14986,24826,2014-07-14,922
14991,34605,2014-07-14,49
14994,14649,2014-07-14,102
14999,44826,2014-07-14,557
15000,34843,2014-07-14,112
15001,14809,2014-07-14,663
15002,34733,2014-07-14,648
15003,44737,2014-07-14,458
15004,34838,2014-07-14,362
15005,14654,2014-07-14,127
15011,34765,2014-07-14,927
15013,34862,2014-07-14,63
15014,14630,2014-07-14,89
15033,34660,2014-07-14,742
15041,34580,2014-07-14,64
15063,24807,2014-07-14,679
15064,44589,2014-07-14,625
15066,44590,2014-07-14,238
15067,44625,2014-07-14,72
15079,14680,2014-07-14,197
15080,24829,2014-07-14,295
15082,14637,2014-07-15,823
15083,44644,2014-07-15,635
15085,24769,2014-07-15,423
15087,34718,2014-07-15,927
15091,14711,2014-07-15,216
15094,14584,2014-07-15,686
15096,44637,2014-07-15,141
15097,44631,2014-07-15,548
15104,14777,2014-07-15,895
15107,14836,2014-07-15,227
15108,14580,2014-07-15,277
15109,14727,2014-07-15,373
15113,24732,2014-07-15,690
15114,34828,2014-07-15,486
15115,24757,2014-07-15,340
15116,14760,2014-07-15,651
15117,24648,2014-07-15,986
15123,14813,2014-07-15,155
15124,44789,2014-07-15,971
15125,44837,2014-07-15,82
15126,24643,2014-07-15,445
15127,24819,2014-07-15,500
15128,14860,2014-07-15,173
15132,34858,2014-07-15,170
15133,24805,2014-07-15,680
15134,24594,2014-07-15,997
15140,24645,2014-07-15,732
15155,24664,2014-07-15,711
15169,24792,2014-07-15,32
15170,14736,2014-07-15,154
15172,24621,2014-07-15,939
15173,14824,2014-07-15,337
15174,34569,2014-07-15,366
15178,34689,2014-07-15,324
15180,24709,2014-07-15,644
15183,24710,2014-07-15,415
15184,34772,2014-07-15,373
15186,14678,2014-07-15,686
15187,44609,2014-07-15,473
15188,34808,2014-07-15,492
15189,24808,2014-07-15,707
15195,14647,2014-07-16,739
15197,34854,2014-07-16,153
15198,24833,2014-07-16,268
15200,44700,2014-07-16,855
15201,34777,2014-07-16,692
15202,14824,2014-07-16,852
15203,14854,2014-07-16,318
15204,14651,2014-07-16,83
15205,44729,2014-07-16,21
15210,44753,2014-07-16,97
15211,14588,2014-07-16,589
15212,24803,2014-07-16,647
15214,44665,2014-07-16,131
15216,44816,2014-07-16,179
15218,44845,2014-07-16,628
15224,34626,2014-07-16,107
15227,14628,2014-07-16,97
15232,24684,2014-07-16,90
15233,44578,2014-07-16,954
15234,24859,2014-07-16,182
15241,14626,2014-07-16,571
15256,14641,2014-07-16,227
15257,24766,2014-07-16,606
15269,24632,2014-07-16,951
15270,44792,2014-07-16,484
15271,34841,2014-07-16,281
15272,24711,2014-07-16,719
15280,34721,2014-07-16,69
15281,24614,2014-07-16,830
15282,34588,2014-07-16,401
15283,14857,2014-07-16,383
15284,14603,2014-07-16,845
15285,24592,2014-07-16,569
15289,34847,2014-07-16,568
15291,24768,2014-07-16,333
15295,24597,2014-07-16,995
15296,24696,2014-07-16,274
15298,24620,2014-07-16,989
15302,34686,2014-07-16,4
15305,34746,2014-07-16,168
15306,14659,2014-07-16,98
15316,14827,2014-07-16,945
15317,34576,2014-07-16,727
15326,14687,2014-07-16,263
15332,24762,2014-07-16,842
15333,44578,2014-07-16,361
15338,44619,2014-07-16,172
15342,14602,2014-07-16,584
15343,14693,2014-07-16,535
15344,44685,2014-07-16,646
15345,44607,2014-07-16,15
15347,24636,2014-07-16,544
15349,14734,2014-07-16,959
15359,24621,2014-07-16,37
15362,14818,2014-07-17,800
15364,34830,2014-07-17,625
15373,14763,2014-07-17,194
15374,34605,2014-07-17,531
15376,44589,2014-07-17,299
15377,34754,2014-07-17,915
15378,24728,2014-07-17,690
15379,44577,2014-07-17,175
15382,44834,2014-07-17,48
15383,14652,2014-07-17,53
15384,44598,2014-07-17,447
15385,44621,2014-07-17,970
15386,34721,2014-07-17,49
15388,34844,2014-07-17,996
15389,14615,2014-07-17,192
15391,34597,2014-07-17,639
15392,34633,2014-07-17,417
15396,24679,2014-07-17,373
15398,34860,2014-07-17,83
15402,34619,2014-07-17,100
15403,24855,2014-07-17,426
15404,34713,2014-07-17,176
15405,44831,2014-07-17,421
15408,24622,2014-07-17,334
15423,14602,2014-07-17,237
15425,14747,2014-07-17,235
15435,14812,2014-07-17,656
15436,14765,2014-07-17,610
15441,14777,2014-07-17,62
15448,14804,2014-07-17,797
15449,24585,2014-07-17,713
15450,14803,2014-07-17,394
15451,44779,2014-07-17,910
15454,44864,2014-07-17,144
15455,14630,2014-07-17,49
15456,24778,2014-07-17,88
15457,44680,2014-07-17,368
15458,14642,2014-07-17,728
15459,24802,2014-07-17,536
15461,24596,2014-07-17,740
15462,24755,2014-07-17,743
15470,14736,2014-07-17,233
15471,44724,2014-07-17,537
15472,34657,2014-07-17,298
15478,24594,2014-07-17,735
15479,44599,2014-07-17,221
15480,44810,2014-07-17,574
15481,34647,2014-07-17,312
15482,14736,2014-07-17,895
15486,34670,2014-07-17,920
15490,24857,2014-07-17,278
15492,14781,2014-07-17,475
15495,24803,2014-07-17,331
15498,24569,2014-07-17,852
15501,14832,2014-07-17,104
15502,14606,2014-07-17,189
15504,44813,2014-07-17,251
15509,34611,2014-07-18,165
15510,24828,2014-07-18,296
15511,44852,2014-07-18,36
15513,44591,2014-07-18,612
15514,24850,2014-07-18,902
15515,24821,2014-07-18,775
15518,34810,2014-07-18,507
15520,14847,2014-07-18,819
15521,44845,2014-07-18,397
15525,44651,2014-07-18,930
15526,14832,2014-07-18,947
15527,44866,2014-07-18,120
15529,44832,2014-07-18,343
15530,34620,2014-07-18,790
15546,24821,2014-07-18,281
15547,24790,2014-07-18,157
15549,24667,2014-07-18,251
15550,44683,2014-07-18,592
15551,14636,2014-07-18,429
15552,24691,2014-07-18,34
15561,34695,2014-07-18,675
15562,34788,2014-07-18,975
15569,44686,2014-07-18,305
15570,44651,2014-07-18,147
15571,44718,2014-07-18,243
15577,24823,2014-07-18,758
15578,34672,2014-07-18,118
15585,34638,2014-07-18,95
15586,14799,2014-07-18,612
15600,24794,2014-07-18,487
15610,34821,2014-07-18,696
15611,34722,2014-07-18,419
15612,34580,2014-07-18,694
15625,14778,2014-07-18,263
15629,44638,2014-07-18,313
15630,34702,2014-07-18,851
15641,14609,2014-07-18,964
15642,44773,2014-07-18,365
15644,34610,2014-07-18,374
15646,14627,2014-07-18,330
15647,44764,2014-07-18,824
15659,34741,2014-07-18,170
15662,44634,2014-07-18,283
15665,24818,2014-07-18,798
15666,24780,2014-07-18,83
15670,14761,2014-07-18,61
15672,34733,2014-07-18,247
15674,34614,2014-07-18,16
15675,34775,2014-07-18,302
15679,14640,2014-07-18,49
15681,34849,2014-07-18,761
15685,14689,2014-07-18,822
15686,44825,2014-07-18,487
15688,14659,2014-07-18,953
15691,24856,2014-07-18,571
15692,14605,2014-07-18,458
15694,44823,2014-07-18,628
15705,34662,2014-07-18,636
15710,34816,2014-07-18,276
15711,14604,2014-07-18,412
15712,44628,2014-07-18,199
15714,34749,2014-07-18,913
15715,24844,2014-07-18,490
15716,14709,2014-07-18,295
15722,14631,2014-07-18,857
15726,14717,2014-07-18,401
15727,24702,2014-07-18,996
15731,24852,2014-07-18,413
15732,34568,2014-07-19,914
15734,44578,2014-07-19,220
15736,24696,2014-07-19,4
15742,24863,2014-07-19,679
15748,24576,2014-07-19,719
15757,34793,2014-07-19,371
15758,44738,2014-07-19,700
15760,44646,2014-07-19,861
15763,24673,2014-07-19,659
15768,14652,2014-07-19,235
15769,44607,2014-07-19,822
15770,44761,2014-07-19,949
15780,24656,2014-07-19,959
15781,24810,2014-07-19,93
15782,24769,2014-07-19,947
15784,44592,2014-07-19,939
15785,24765,2014-07-19,747
15787,34834,2014-07-19,344
15788,14763,2014-07-19,14
15791,14679,2014-07-19,57
15794,14841,2014-07-19,412
15795,44702,2014-07-19,565
15800,14775,2014-07-19,585
15801,14725,2014-07-19,827
15804,34585,2014-07-19,201
15808,14759,2014-07-19,75
15811,14794,2014-07-19,30
15826,14752,2014-07-19,153
15839,34655,2014-07-19,227
15841,14844,2014-07-19,793
15842,44580,2014-07-19,421
15859,34685,2014-07-19,480
15861,44690,2014-07-19,353
15863,44697,2014-07-19,473
15868,44621,2014-07-19,676
15871,24665,2014-07-19,835
15875,24656,2014-07-19,72
15877,14589,2014-07-19,282
15889,44604,2014-07-19,869
15898,24750,2014-07-19,319
15901,44584,2014-07-19,874
15902,24690,2014-07-19,768
15903,14654,2014-07-19,249
15904,44604,2014-07-19,497
15911,24824,2014-07-19,475
15917,14720,2014-07-19,583
15919,34805,2014-07-19,627
15920,44845,2014-07-19,484
15923,44778,2014-07-20,440
15924,44621,2014-07-20,760
15925,24756,2014-07-20,618
15927,44763,2014-07-20,897
15928,34816,2014-07-20,3
15931,44795,2014-07-20,431
15933,24695,2014-07-20,79
15935,34723,2014-07-20,287
15936,44623,2014-07-20,229
15937,24590,2014-07-20,267
15938,24588,2014-07-20,444
15940,14694,2014-07-20,175
15944,44795,2014-07-20,907
15945,24679,2014-07-20,522
15949,24778,2014-07-20,683
15950,44755,2014-07-20,0
15951,44692,2014-07-20,281
15962,24746,2014-07-20,573
15970,14809,2014-07-20,587
15973,44814,2014-07-20,47
15974,14578,2014-07-20,479
15979,14724,2014-07-20,39
15980,14647,2014-07-20,584
15981,44786,2014-07-20,205
15982,14738,2014-07-20,71
15983,24776,2014-07-20,520
15985,44813,2014-07-20,350
15988,24676,2014-07-20,735
15989,24860,2014-07-20,709
15991,24753,2014-07-20,569
15994,44801,2014-07-20,118
15995,34774,2014-07-20,905
15998,24654,2014-07-20,282
15999,14604,2014-07-20,845
16002,24700,2014-07-20,358
16003,14855,2014-07-20,269
16006,24774,2014-07-20,471
16025,34750,2014-07-20,512
16026,34610,2014-07-20,712
16027,14706,2014-07-20,637
16028,44790,2014-07-20,106
16029,44851,2014-07-20,564
16034,24760,2014-07-20,199
16037,44768,2014-07-20,147
16038,24622,2014-07-20,221
16043,34697,2014-07-20,555
16044,24690,2014-07-20,127
16046,14568,2014-07-21,42
16047,14836,2014-07-21,391
16048,44684,2014-07-21,17
16049,24752,2014-07-21,496
16052,34752,2014-07-21,628
16053,34611,2014-07-21,254
16057,34587,2014-07-21,866
16059,44789,2014-07-21,628
16060,14855,2014-07-21,831
16066,14839,2014-07-21,628
16068,24599,2014-07-21,591
16072,14609,2014-07-21,481
16081,44678,2014-07-21,189
16083,24735,2014-07-21,246
16084,14591,2014-07-21,853
16085,14756,2014-07-21,145
16086,14571,2014-07-21,453
16088,24587,2014-07-21,239
16089,44607,2014-07-21,925
16111,24574,2014-07-21,234
16117,24829,2014-07-21,774
16121,44607,2014-07-21,244
16122,44571,2014-07-21,977
16125,14835,2014-07-21,803
16127,14628,2014-07-21,579
16128,44840,2014-07-21,43
16137,14840,2014-07-21,139
16140,34781,2014-07-21,15
16146,14587,2014-07-21,15
16147,14592,2014-07-21,460
16148,24682,2014-07-21,17
16151,44605,2014-07-22,889
16156,14759,2014-07-22,160
16157,14823,2014-07-22,891
16165,34663,2014-07-22,257
16180,14627,2014-07-22,568
16181,14858,2014-07-22,605
16182,44719,2014-07-22,410
16184,24644,2014-07-22,852
16190,14815,2014-07-22,995
16191,34586,2014-07-22,658
16193,24668,2014-07-22,712
16194,44847,2014-07-22,230
16195,24854,2014-07-22,443
16197,44666,2014-07-22,553
16198,44859,2014-07-22,904
16201,14804,2014-07-22,717
16203,44592,2014-07-22,120
16210,44631,2014-07-22,536
16211,24759,2014-07-22,466
16212,14817,2014-07-22,752
16213,24747,2014-07-22,946
16217,14802,2014-07-22,194
16218,24618,2014-07-22,758
16227,34814,2014-07-22,474
16228,24807,2014-07-22,50
16230,44748,2014-07-22,639
16231,34778,2014-07-22,982
16234,24745,2014-07-22,220
16236,24827,2014-07-22,857
16243,14792,2014-07-22,820
16245,44680,2014-07-22,224
16252,34772,2014-07-22,928
16253,24846,2014-07-22,727
16256,44813,2014-07-22,238
16263,24693,2014-07-22,44
16264,44712,2014-07-22,212
16265,34840,2014-07-22,687
16272,24764,2014-07-22,50
16273,34838,2014-07-23,242
16274,44732,2014-07-23,436
16275,24687,2014-07-23,4
16276,44662,2014-07-23,596
16280,24678,2014-07-23,248
16281,44607,2014-07-23,818
16283,44630,2014-07-23,496
16285,24643,2014-07-23,22
16293,34778,2014-07-23,949
16298,14612,2014-07-23,836
16299,14606,2014-07-23,787
16300,14790,2014-07-23,198
16301,14768,2014-07-23,651
16306,24675,2014-07-23,811
16307,24727,2014-07-23,749
16309,14751,2014-07-23,952
16310,14633,2014-07-23,639
16313,44687,2014-07-23,322
16314,24795,2014-07-23,26
16317,34859,2014-07-23,832
16318,14793,2014-07-23,635
16319,14746,2014-07-23,169
16320,14852,2014-07-23,122
16327,44713,2014-07-23,250
16331,14825,2014-07-23,449
16334,44606,2014-07-23,111
16337,24814,2014-07-23,878
16348,44835,2014-07-23,455
16350,14583,2014-07-23,101
16354,44757,2014-07-23,590
16362,44796,2014-07-23,215
16370,34840,2014-07-23,166
16386,44811,2014-07-23,640
16396,44628,2014-07-23,21
16402,24683,2014-07-23,648
16410,24788,2014-07-23,673
16415,24816,2014-07-23,150
16419,34603,2014-07-23,364
16424,14725,2014-07-23,76
16433,14779,2014-07-24,67
16434,34852,2014-07-24,751
16435,44688,2014-07-24,474
16438,14684,2014-07-24,432
16439,34865,2014-07-24,248
16440,24843,2014-07-24,117
16441,14611,2014-07-24,303
16442,34720,2014-07-24,867
16444,44609,2014-07-24,655
16445,24795,2014-07-24,321
16447,24668,2014-07-24,864
16452,14732,2014-07-24,706
16453,14666,2014-07-24,124
16464,14575,2014-07-24,331
16465,14823,2014-07-24,825
16466,14788,2014-07-24,914
16478,34838,2014-07-24,432
16483,34717,2014-07-24,678
16487,24669,2014-07-24,423
16492,24722,2014-07-24,781
16493,14623,2014-07-24,227
16505,24782,2014-07-24,900
16506,44840,2014-07-24,16
16507,24666,2014-07-24,584
16508,34604,2014-07-24,444
16509,24768,2014-07-24,382
16510,34799,2014-07-24,54
16511,34789,2014-07-24,528
16515,14851,2014-07-24,267
16518,14728,2014-07-24,169
16519,34847,2014-07-24,498
16521,24847,2014-07-24,105
16522,34595,2014-07-24,375
16523,14743,2014-07-24,138
16528,44649,2014-07-24,597
16529,34810,2014-07-24,998
16530,14788,2014-07-24,92
16531,24572,2014-07-24,951
16534,24611,2014-07-24,428
16541,44626,2014-07-24,66
16542,24783,2014-07-24,460
16552,44719,2014-07-24,424
16553,14688,2014-07-24,936
16558,44717,2014-07-24,956
16559,24649,2014-07-24,197
16560,14858,2014-07-24,125
16566,44707,2014-07-24,294
16567,14605,2014-07-24,938
16571,14724,2014-07-24,60
16572,34855,2014-07-24,663
16577,14846,2014-07-24,911
16578,14682,2014-07-24,420
16579,14619,2014-07-24,399
16580,14704,2014-07-24,469
16581,44785,2014-07-24,947
16583,14679,2014-07-24,667
16585,44587,2014-07-24,638
16588,44703,2014-07-24,526
16591,24867,2014-07-24,798
16592,14854,2014-07-24,293
16593,44760,2014-07-24,298
16594,34750,2014-07-24,484
16595,24586,2014-07-24,641
16599,24656,2014-07-24,349
16600,24825,2014-07-24,207
16601,44672,2014-07-24,43
16606,44798,2014-07-24,737
16612,14820,2014-07-25,96
16613,44741,2014-07-25,285
16615,24857,2014-07-25,440
16616,24785,2014-07-25,303
16618,34601,2014-07-25,484
16622,44847,2014-07-25,10
16624,24821,2014-07-25,543
16628,14606,2014-07-25,682
16629,14764,2014-07-25,518
16631,14752,2014-07-25,923
16633,44691,2014-07-25,753
16634,34735,2014-07-25,13
16645,14816,2014-07-25,574
16646,44578,2014-07-25,83
16648,24793,2014-07-25,989
16650,14825,2014-07-25,116
16652,14746,2014-07-25,875
16653,34683,2014-07-25,645
16655,44821,2014-07-25,816
16667,14713,2014-07-25,414
16668,14848,2014-07-25,879
16676,34722,2014-07-25,892
16679,34578,2014-07-25,100
16680,14647,2014-07-25,587
16681,44804,2014-07-25,823
16683,14805,2014-07-25,50
16684,34664,2014-07-25,237
16692,24821,2014-07-25,429
16693,14795,2014-07-25,843
16695,44738,2014-07-25,841
16696,44668,2014-07-25,847
16700,44779,2014-07-25,516
16702,24852,2014-07-25,381
16706,44639,2014-07-25,410
16707,44734,2014-07-25,529
16708,44717,2014-07-25,506
16711,14770,2014-07-25,475
16714,34766,2014-07-25,54
16716,14731,2014-07-25,794
16720,34705,2014-07-25,981
